ticker,tipo_provento,data_com,data_pagamento,valor
BBAS3,RENDIMENTO,2006-02-20,2006-02-20,0.021602
BBAS3,DIVIDENDO,2006-02-20,2006-02-20,0.162737
BBAS3,JRS CAP PROPRIO,2006-02-20,2006-02-20,0.925517
BBAS3,JRS CAP PROPRIO,2005-08-15,2005-08-15,0.78583
BBAS3,RENDIMENTO,2005-08-15,2005-08-15,0.01818
BBAS3,JRS CAP PROPRIO,2005-02-21,2005-02-21,0.28193
BBAS3,RENDIMENTO,2005-02-21,2005-02-21,0.00616
BBAS3,JRS CAP PROPRIO,2004-12-22,2004-12-22,0.34896
BBAS3,JRS CAP PROPRIO,2004-08-17,2004-08-17,0.61468
BBAS3,RENDIMENTO,2004-08-17,2004-08-17,0.01229
BBAS3,JRS CAP PROPRIO,2004-02-17,2004-02-17,0.57894
BBAS3,RENDIMENTO,2004-02-17,2004-02-17,0.011562
BBAS3,RENDIMENTO,2003-08-14,2003-08-14,1.3e-05
BBAS3,JRS CAP PROPRIO,2003-08-14,2003-08-14,0.000439
BBAS3,RENDIMENTO,2003-02-11,2003-02-11,1e-05
BBAS3,DIVIDENDO,2003-02-11,2003-02-11,0.000371
BBAS3,RENDIMENTO,2002-08-27,2002-08-27,1.130449
BBAS3,DIVIDENDO,2002-08-27,2002-08-27,0.000413
BBAS3,RENDIMENTO,2002-02-26,2002-02-26,6.93148
BBAS3,DIVIDENDO,2002-02-26,2002-02-26,0.000253
BBAS3,DIVIDENDO,2001-08-24,2001-08-24,0.000103
BBAS3,RENDIMENTO,2001-08-24,2001-08-24,2.7936
BBAS3,DIVIDENDO,2001-02-13,2001-02-13,0.000199
BBAS3,RENDIMENTO,2001-02-13,2001-02-13,0.0
BBAS3,RENDIMENTO,2000-08-08,2000-08-08,0.0
BBAS3,JRS CAP PROPRIO,2000-08-08,2000-08-08,0.000147
BBAS3,RENDIMENTO,2000-03-17,2000-03-17,0.0
BBAS3,JRS CAP PROPRIO,2000-03-17,2000-03-17,0.000101
BBAS3,RENDIMENTO,1999-07-26,1999-07-26,0.003109
BBAS3,JRS CAP PROPRIO,1999-07-26,1999-07-26,0.21587
BBAS3,JRS CAP PROPRIO,1999-02-08,1999-02-08,0.17627
BBAS3,JRS CAP PROPRIO,1998-08-03,1998-08-03,0.15771
BBAS3,DIVIDENDO,1998-04-06,1998-04-06,0.11298
BBAS3,DIVIDENDO,1997-09-29,1997-09-29,0.1125
BBAS3,DIVIDENDO,1994-01-31,1994-01-31,0.151
BBAS3,DIVIDENDO,1993-07-30,1993-07-30,0.011
BBAS3,DIVIDENDO,1993-01-26,1993-01-26,0.007
BBAS3,DIVIDENDO,1992-07-28,1992-07-28,0.004
BBAS3,DIVIDENDO,1992-02-20,1992-02-20,0.002
BBAS3,DIVIDENDO,1991-08-29,1991-08-29,0.002
BBAS3,DIVIDENDO,1991-01-24,1991-01-24,0.001
BBAS3,DIVIDENDO,1990-07-24,1990-07-24,0.0447
BBAS3,DIVIDENDO,1990-01-18,1990-01-18,0.0026
BBAS3,DIVIDENDO,1989-07-19,1989-07-19,0.0003
BBAS3,DIVIDENDO,1989-01-18,1989-01-18,0.0023
BBAS3,DIVIDENDO,1988-07-21,1988-07-21,0.0005
BBAS3,DIVIDENDO,1988-01-28,1988-01-28,0.0005
BBAS3,DIVIDENDO,1987-07-21,1987-07-21,0.0001
BBAS3,DIVIDENDO,1987-01-27,1987-01-27,0.0002
BBAS3,DIVIDENDO,1986-08-25,1986-08-25,0.0002
BBDC3,JRS CAP PROPRIO,2024-12-02,2025-01-02,0.017249
BBDC3,JRS CAP PROPRIO,2024-11-01,2024-12-02,0.017249
BBDC3,JRS CAP PROPRIO,2024-10-01,2024-11-01,0.017249
BBDC3,JRS CAP PROPRIO,2024-09-02,2024-10-01,0.017249
BBDC3,JRS CAP PROPRIO,2019-01-31,2019-03-01,0.017249
BBDC3,JRS CAP PROPRIO,2008-12-05,2008-12-05,0.571482
BBDC3,DIVIDENDO,2008-12-01,2008-12-01,0.012017
BBDC3,DIVIDENDO,2008-11-03,2008-11-03,0.012017
BBDC3,DIVIDENDO,2008-10-01,2008-10-01,0.012017
BBDC3,DIVIDENDO,2008-09-01,2008-09-01,0.012017
BBDC3,DIVIDENDO,2008-08-01,2008-08-01,0.012017
BBDC3,DIVIDENDO,2008-07-01,2008-07-01,0.012017
BBDC3,DIVIDENDO,2008-06-27,2008-06-27,0.120175
BBDC3,DIVIDENDO,2008-06-02,2008-06-02,0.012017
BBDC3,DIVIDENDO,2008-05-02,2008-05-02,0.012017
BBDC3,DIVIDENDO,2008-04-01,2008-04-01,0.018026
BBDC3,DIVIDENDO,2008-03-03,2008-03-03,0.03076
BBDC3,JRS CAP PROPRIO,2008-03-03,2008-03-03,0.018026
BBDC3,JRS CAP PROPRIO,2008-02-01,2008-02-01,0.018026
BBDC3,JRS CAP PROPRIO,2008-01-02,2008-01-02,0.018026
BBDC3,DIVIDENDO,2007-12-28,2007-12-28,0.401017
BBDC3,JRS CAP PROPRIO,2007-12-28,2007-12-28,0.536962
BBDC3,JRS CAP PROPRIO,2007-12-03,2007-12-03,0.018026
BBDC3,JRS CAP PROPRIO,2007-11-01,2007-11-01,0.018026
BBDC3,JRS CAP PROPRIO,2007-10-01,2007-10-01,0.018026
BBDC3,JRS CAP PROPRIO,2007-09-03,2007-09-03,0.018026
BBDC3,JRS CAP PROPRIO,2007-08-01,2007-08-01,0.018026
BBDC3,JRS CAP PROPRIO,2007-07-02,2007-07-02,0.018026
BBDC3,DIVIDENDO,2007-06-27,2007-06-27,0.153223
BBDC3,JRS CAP PROPRIO,2007-06-01,2007-06-01,0.018026
BBDC3,JRS CAP PROPRIO,2007-05-02,2007-05-02,0.018026
BBDC3,JRS CAP PROPRIO,2007-04-02,2007-04-02,0.018026
BBDC3,DIVIDENDO,2007-03-05,2007-03-05,0.038062
BBDC3,JRS CAP PROPRIO,2007-03-01,2007-03-01,0.036052
BBDC3,JRS CAP PROPRIO,2007-02-01,2007-02-01,0.032775
BBDC3,JRS CAP PROPRIO,2007-01-02,2007-01-02,0.032775
BBDC3,JRS CAP PROPRIO,2006-12-01,2006-12-01,0.032775
BBDC3,JRS CAP PROPRIO,2006-11-01,2006-11-01,0.032775
BBDC3,JRS CAP PROPRIO,2006-10-05,2006-10-05,0.784333
BBDC3,DIVIDENDO,2006-10-05,2006-10-05,0.568954
BBDC3,JRS CAP PROPRIO,2006-10-02,2006-10-02,0.032775
BBDC3,JRS CAP PROPRIO,2006-09-01,2006-09-01,0.032775
BBDC3,JRS CAP PROPRIO,2006-08-01,2006-08-01,0.032775
BBDC3,JRS CAP PROPRIO,2006-07-03,2006-07-03,0.032775
BBDC3,JRS CAP PROPRIO,2006-06-30,2006-06-30,0.32775
BBDC3,JRS CAP PROPRIO,2006-06-01,2006-06-01,0.032775
BBDC3,JRS CAP PROPRIO,2006-05-02,2006-05-02,0.032775
BBDC3,JRS CAP PROPRIO,2006-04-03,2006-04-03,0.032775
BBDC3,DIVIDENDO,2006-03-06,2006-03-06,0.33453
BBDC3,JRS CAP PROPRIO,2006-03-01,2006-03-01,0.0285
BBDC3,JRS CAP PROPRIO,2006-02-01,2006-02-01,0.0285
BBDC3,JRS CAP PROPRIO,2006-01-02,2006-01-02,0.0285
BBDC3,JRS CAP PROPRIO,2005-12-01,2005-12-01,0.0285
BBDC3,JRS CAP PROPRIO,2005-11-11,2005-11-11,1.755955
BBDC3,JRS CAP PROPRIO,2005-11-01,2005-11-01,0.057
BBDC3,JRS CAP PROPRIO,2005-10-03,2005-10-03,0.057
BBDC3,JRS CAP PROPRIO,2005-09-01,2005-09-01,0.057
BBDC3,JRS CAP PROPRIO,2005-08-01,2005-08-01,0.057
BBDC3,JRS CAP PROPRIO,2005-07-01,2005-07-01,0.057
BBDC3,JRS CAP PROPRIO,2005-06-29,2005-06-29,0.57
BBDC3,JRS CAP PROPRIO,2005-06-01,2005-06-01,0.057
BBDC3,JRS CAP PROPRIO,2005-05-02,2005-05-02,0.057
BBDC3,JRS CAP PROPRIO,2005-04-01,2005-04-01,0.057
BBDC3,JRS CAP PROPRIO,2005-03-01,2005-03-01,0.057
BBDC3,JRS CAP PROPRIO,2005-02-01,2005-02-01,0.04706
BBDC3,JRS CAP PROPRIO,2005-01-03,2005-01-03,0.04706
BBDC3,JRS CAP PROPRIO,2004-12-06,2004-12-06,5.439542
BBDC3,JRS CAP PROPRIO,2004-12-01,2004-12-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-11-01,2004-11-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-10-01,2004-10-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-09-01,2004-09-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-08-02,2004-08-02,0.14118
BBDC3,JRS CAP PROPRIO,2004-07-01,2004-07-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-06-30,2004-06-30,0.84708
BBDC3,JRS CAP PROPRIO,2004-06-01,2004-06-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-05-03,2004-05-03,0.14118
BBDC3,JRS CAP PROPRIO,2004-04-01,2004-04-01,0.14118
BBDC3,JRS CAP PROPRIO,2004-03-01,2004-03-01,1.4118
BBDC3,JRS CAP PROPRIO,2004-02-02,2004-02-02,1.4118
BBDC3,JRS CAP PROPRIO,2004-01-02,2004-01-02,1.4118
BBDC3,JRS CAP PROPRIO,2003-12-05,2003-12-05,0.000512
BBDC3,JRS CAP PROPRIO,2003-12-01,2003-12-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-11-03,2003-11-03,1.4118
BBDC3,JRS CAP PROPRIO,2003-10-01,2003-10-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-09-01,2003-09-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-08-01,2003-08-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-07-01,2003-07-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-06-30,2003-06-30,0.000141
BBDC3,JRS CAP PROPRIO,2003-06-02,2003-06-02,1.4118
BBDC3,JRS CAP PROPRIO,2003-05-02,2003-05-02,1.4118
BBDC3,JRS CAP PROPRIO,2003-04-01,2003-04-01,1.4118
BBDC3,JRS CAP PROPRIO,2003-03-05,2003-03-05,1.4118
BBDC3,JRS CAP PROPRIO,2003-02-03,2003-02-03,1.1765
BBDC3,JRS CAP PROPRIO,2003-01-02,2003-01-02,1.1765
BBDC3,JRS CAP PROPRIO,2002-12-30,2002-12-30,0.000419
BBDC3,JRS CAP PROPRIO,2002-12-02,2002-12-02,1.1765
BBDC3,JRS CAP PROPRIO,2002-11-01,2002-11-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-10-01,2002-10-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-09-02,2002-09-02,1.1765
BBDC3,JRS CAP PROPRIO,2002-08-01,2002-08-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-07-01,2002-07-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-06-28,2002-06-28,7.1e-05
BBDC3,JRS CAP PROPRIO,2002-06-03,2002-06-03,1.1765
BBDC3,JRS CAP PROPRIO,2002-05-02,2002-05-02,1.1765
BBDC3,JRS CAP PROPRIO,2002-04-01,2002-04-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-03-01,2002-03-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-02-01,2002-02-01,1.1765
BBDC3,JRS CAP PROPRIO,2002-01-02,2002-01-02,1.1765
BBDC3,JRS CAP PROPRIO,2001-12-06,2001-12-06,0.00032
BBDC3,DIVIDENDO,2001-12-06,2001-12-06,0.0
BBDC3,JRS CAP PROPRIO,2001-12-03,2001-12-03,1.1765
BBDC3,JRS CAP PROPRIO,2001-11-01,2001-11-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-10-01,2001-10-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-09-03,2001-09-03,1.1765
BBDC3,JRS CAP PROPRIO,2001-08-01,2001-08-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-07-02,2001-07-02,1.1765
BBDC3,JRS CAP PROPRIO,2001-06-28,2001-06-28,7.1e-05
BBDC3,JRS CAP PROPRIO,2001-06-01,2001-06-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-05-02,2001-05-02,1.1765
BBDC3,JRS CAP PROPRIO,2001-04-02,2001-04-02,1.1765
BBDC3,JRS CAP PROPRIO,2001-03-01,2001-03-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-02-01,2001-02-01,1.1765
BBDC3,JRS CAP PROPRIO,2001-01-02,2001-01-02,1.1765
BBDC3,JRS CAP PROPRIO,2000-12-06,2000-12-06,0.00034
BBDC3,DIVIDENDO,2000-12-06,2000-12-06,0.0001
BBDC3,JRS CAP PROPRIO,2000-12-01,2000-12-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-11-01,2000-11-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-10-02,2000-10-02,1.1765
BBDC3,JRS CAP PROPRIO,2000-09-01,2000-09-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-08-01,2000-08-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-07-05,2000-07-05,0.000117
BBDC3,JRS CAP PROPRIO,2000-07-03,2000-07-03,1.1765
BBDC3,JRS CAP PROPRIO,2000-06-01,2000-06-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-05-02,2000-05-02,1.1765
BBDC3,JRS CAP PROPRIO,2000-04-03,2000-04-03,1.1765
BBDC3,JRS CAP PROPRIO,2000-03-01,2000-03-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-02-01,2000-02-01,1.1765
BBDC3,JRS CAP PROPRIO,2000-01-03,2000-01-03,1.1765
BBDC3,JRS CAP PROPRIO,1999-12-06,1999-12-06,0.538477
BBDC3,JRS CAP PROPRIO,1999-12-01,1999-12-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-11-01,1999-11-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-10-01,1999-10-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-09-01,1999-09-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-08-02,1999-08-02,0.011765
BBDC3,JRS CAP PROPRIO,1999-07-05,1999-07-05,0.11765
BBDC3,JRS CAP PROPRIO,1999-07-01,1999-07-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-06-01,1999-06-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-05-03,1999-05-03,0.011765
BBDC3,JRS CAP PROPRIO,1999-04-05,1999-04-05,0.011765
BBDC3,JRS CAP PROPRIO,1999-03-01,1999-03-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-02-01,1999-02-01,0.011765
BBDC3,JRS CAP PROPRIO,1999-01-04,1999-01-04,0.011765
BBDC3,JRS CAP PROPRIO,1998-12-08,1998-12-08,0.296186
BBDC3,JRS CAP PROPRIO,1998-12-01,1998-12-01,0.011765
BBDC3,JRS CAP PROPRIO,1998-11-03,1998-11-03,0.011765
BBDC3,JRS CAP PROPRIO,1998-09-30,1998-09-30,0.011765
BBDC3,JRS CAP PROPRIO,1998-08-31,1998-08-31,0.011765
BBDC3,JRS CAP PROPRIO,1998-07-31,1998-07-31,0.011765
BBDC3,JRS CAP PROPRIO,1998-07-14,1998-07-14,0.227346
BBDC3,JRS CAP PROPRIO,1998-06-30,1998-06-30,0.011765
BBDC3,JRS CAP PROPRIO,1998-05-29,1998-05-29,0.011765
BBDC3,JRS CAP PROPRIO,1998-04-30,1998-04-30,0.011765
BBDC3,JRS CAP PROPRIO,1998-03-31,1998-03-31,0.011765
BBDC3,JRS CAP PROPRIO,1998-02-27,1998-02-27,0.011765
BBDC3,JRS CAP PROPRIO,1998-01-30,1998-01-30,0.011765
BBDC3,JRS CAP PROPRIO,1997-12-30,1997-12-30,0.011765
BBDC3,JRS CAP PROPRIO,1997-12-09,1997-12-09,0.35254
BBDC3,JRS CAP PROPRIO,1997-11-28,1997-11-28,0.011765
BBDC3,JRS CAP PROPRIO,1997-10-31,1997-10-31,0.011765
BBDC3,JRS CAP PROPRIO,1997-09-30,1997-09-30,0.011765
BBDC3,JRS CAP PROPRIO,1997-08-29,1997-08-29,0.011765
BBDC3,JRS CAP PROPRIO,1997-07-31,1997-07-31,0.011765
BBDC3,JRS CAP PROPRIO,1997-07-04,1997-07-04,0.11765
BBDC3,JRS CAP PROPRIO,1997-06-30,1997-06-30,0.011765
BBDC3,JRS CAP PROPRIO,1997-05-30,1997-05-30,0.011765
BBDC3,DIVIDENDO,1997-04-30,1997-04-30,0.01
BBDC3,DIVIDENDO,1997-03-31,1997-03-31,0.01
BBDC3,DIVIDENDO,1997-02-28,1997-02-28,0.01
BBDC3,DIVIDENDO,1997-01-31,1997-01-31,0.01
BBDC3,DIVIDENDO,1997-01-03,1997-01-03,0.1
BBDC3,DIVIDENDO,1996-12-30,1996-12-30,0.01
BBDC3,DIVIDENDO,1996-11-29,1996-11-29,0.01
BBDC3,DIVIDENDO,1996-10-31,1996-10-31,0.01
BBDC3,DIVIDENDO,1996-09-30,1996-09-30,0.01
BBDC3,DIVIDENDO,1996-08-30,1996-08-30,0.01
BBDC3,DIVIDENDO,1996-07-31,1996-07-31,0.01
BBDC3,DIVIDENDO,1996-07-10,1996-07-10,0.1
BBDC3,DIVIDENDO,1996-06-28,1996-06-28,0.01
BBDC3,DIVIDENDO,1996-05-31,1996-05-31,0.01
BBDC3,DIVIDENDO,1996-04-30,1996-04-30,0.01
BBDC3,DIVIDENDO,1996-03-29,1996-03-29,0.01
BBDC3,DIVIDENDO,1996-02-29,1996-02-29,0.01
BBDC3,DIVIDENDO,1996-01-31,1996-01-31,0.01
BBDC3,DIVIDENDO,1995-12-28,1995-12-28,0.006
BBDC3,DIVIDENDO,1995-12-11,1995-12-11,0.19
BBDC3,DIVIDENDO,1995-11-30,1995-11-30,0.006
BBDC3,DIVIDENDO,1995-10-31,1995-10-31,0.006
BBDC3,DIVIDENDO,1995-09-29,1995-09-29,0.006
BBDC3,DIVIDENDO,1995-08-31,1995-08-31,0.006
BBDC3,DIVIDENDO,1995-07-31,1995-07-31,0.006
BBDC3,DIVIDENDO,1995-06-30,1995-06-30,0.006
BBDC3,DIVIDENDO,1995-06-28,1995-06-28,0.144
BBDC3,DIVIDENDO,1995-05-31,1995-05-31,0.006
BBDC3,DIVIDENDO,1995-04-28,1995-04-28,0.006
BBDC3,DIVIDENDO,1995-03-31,1995-03-31,0.006
BBDC3,DIVIDENDO,1995-02-24,1995-02-24,0.006
BBDC3,DIVIDENDO,1995-01-31,1995-01-31,0.006
BBDC3,DIVIDENDO,1994-12-29,1994-12-29,0.003
BBDC3,DIVIDENDO,1994-12-21,1994-12-21,0.06
BBDC3,DIVIDENDO,1994-11-30,1994-11-30,0.003
BBDC3,DIVIDENDO,1994-10-31,1994-10-31,0.003
BBDC3,DIVIDENDO,1994-09-30,1994-09-30,0.003
BBDC3,DIVIDENDO,1994-08-31,1994-08-31,0.003
BBDC3,DIVIDENDO,1994-07-29,1994-07-29,0.003
BBDC3,DIVIDENDO,1994-06-30,1994-06-30,0.002
BBDC3,DIVIDENDO,1994-06-29,1994-06-29,0.11
BBDC3,DIVIDENDO,1994-05-27,1994-05-27,0.002
BBDC3,DIVIDENDO,1994-04-29,1994-04-29,0.002
BBDC3,DIVIDENDO,1994-03-30,1994-03-30,0.002
BBDC3,DIVIDENDO,1994-02-28,1994-02-28,0.001
BBDC3,DIVIDENDO,1994-01-31,1994-01-31,0.001
BBDC3,DIVIDENDO,1994-01-17,1994-01-17,0.032
BBDC3,DIVIDENDO,1993-12-29,1993-12-29,0.001
BBDC3,DIVIDENDO,1993-11-30,1993-11-30,0.001
BBDC3,DIVIDENDO,1993-10-29,1993-10-29,0.0727
BBDC3,DIVIDENDO,1993-09-30,1993-09-30,0.0364
BBDC3,DIVIDENDO,1993-08-31,1993-08-31,0.0364
BBDC3,DIVIDENDO,1993-07-30,1993-07-30,0.0364
BBDC3,DIVIDENDO,1993-07-01,1993-07-01,0.008
BBDC3,DIVIDENDO,1993-06-30,1993-06-30,0.0218
BBDC3,DIVIDENDO,1993-05-31,1993-05-31,0.0218
BBDC3,DIVIDENDO,1993-04-30,1993-04-30,0.0109
BBDC3,DIVIDENDO,1993-03-31,1993-03-31,0.0109
BBDC3,DIVIDENDO,1993-02-26,1993-02-26,0.0109
BBDC3,DIVIDENDO,1993-01-29,1993-01-29,0.0109
BBDC3,DIVIDENDO,1993-01-04,1993-01-04,0.003
BBDC3,DIVIDENDO,1992-12-30,1992-12-30,0.0055
BBDC3,DIVIDENDO,1992-12-09,1992-12-09,0.0364
BBDC3,DIVIDENDO,1992-11-30,1992-11-30,0.0055
BBDC3,DIVIDENDO,1992-10-30,1992-10-30,0.0055
BBDC3,DIVIDENDO,1992-09-30,1992-09-30,0.0055
BBDC3,DIVIDENDO,1992-08-31,1992-08-31,0.0055
BBDC3,DIVIDENDO,1992-07-31,1992-07-31,0.0055
BBDC3,DIVIDENDO,1992-07-06,1992-07-06,0.0436
BBDC3,DIVIDENDO,1992-06-30,1992-06-30,0.0018
BBDC3,DIVIDENDO,1992-05-29,1992-05-29,0.0018
BBDC3,DIVIDENDO,1992-04-30,1992-04-30,0.0018
BBDC3,DIVIDENDO,1992-04-15,1992-04-15,0.0182
BBDC3,DIVIDENDO,1992-03-31,1992-03-31,0.0018
BBDC3,DIVIDENDO,1992-02-28,1992-02-28,0.0018
BBDC3,DIVIDENDO,1992-01-31,1992-01-31,0.0018
BBDC3,DIVIDENDO,1992-01-06,1992-01-06,0.0164
BBDC3,DIVIDENDO,1992-01-01,1992-01-01,0.0007
BBDC3,DIVIDENDO,1991-11-29,1991-11-29,0.0007
BBDC3,DIVIDENDO,1991-10-31,1991-10-31,0.0007
BBDC3,DIVIDENDO,1991-10-28,1991-10-28,0.0022
BBDC3,DIVIDENDO,1991-09-30,1991-09-30,0.0007
BBDC3,DIVIDENDO,1991-08-30,1991-08-30,0.0007
BBDC3,DIVIDENDO,1991-07-31,1991-07-31,0.0055
BBDC3,DIVIDENDO,1991-07-01,1991-07-01,0.0003
BBDC3,DIVIDENDO,1991-05-31,1991-05-31,0.0003
BBDC3,DIVIDENDO,1991-04-30,1991-04-30,0.0003
BBDC3,DIVIDENDO,1991-03-27,1991-03-27,0.0003
BBDC3,DIVIDENDO,1991-02-28,1991-02-28,0.0003
BBDC3,DIVIDENDO,1991-01-07,1991-01-07,0.0069
BBDC3,DIVIDENDO,1990-12-28,1990-12-28,0.0003
BBDC3,DIVIDENDO,1990-11-30,1990-11-30,0.0003
BBDC3,DIVIDENDO,1990-10-31,1990-10-31,0.0003
BBDC3,DIVIDENDO,1990-09-28,1990-09-28,0.0001
BBDC3,DIVIDENDO,1990-08-31,1990-08-31,0.0001
BBDC3,DIVIDENDO,1990-07-31,1990-07-31,0.0001
BBDC3,DIVIDENDO,1990-07-09,1990-07-09,0.0022
BBDC3,DIVIDENDO,1990-06-29,1990-06-29,0.00727
BBDC3,DIVIDENDO,1990-05-31,1990-05-31,0.00727
BBDC3,DIVIDENDO,1990-04-30,1990-04-30,0.00727
BBDC3,DIVIDENDO,1990-03-30,1990-03-30,0.00727
BBDC3,DIVIDENDO,1990-02-23,1990-02-23,0.00727
BBDC3,DIVIDENDO,1990-01-31,1990-01-31,0.00727
BBDC3,DIVIDENDO,1990-01-04,1990-01-04,0.0022
BBDC3,DIVIDENDO,1989-12-29,1989-12-29,0.00364
BBDC3,DIVIDENDO,1989-11-30,1989-11-30,0.00364
BBDC3,DIVIDENDO,1989-10-31,1989-10-31,0.00364
BBDC3,DIVIDENDO,1989-09-29,1989-09-29,0.00364
BBDC3,DIVIDENDO,1989-08-31,1989-08-31,0.00182
BBDC3,DIVIDENDO,1989-07-31,1989-07-31,0.00182
BBDC3,DIVIDENDO,1989-07-03,1989-07-03,0.0002
BBDC3,DIVIDENDO,1989-06-30,1989-06-30,0.00182
BBDC3,DIVIDENDO,1989-05-31,1989-05-31,0.00182
BBDC3,DIVIDENDO,1989-04-28,1989-04-28,0.00182
BBDC3,DIVIDENDO,1989-03-31,1989-03-31,0.00109
BBDC3,DIVIDENDO,1989-02-28,1989-02-28,0.00109
BBDC3,DIVIDENDO,1989-01-31,1989-01-31,0.00109
BBDC3,DIVIDENDO,1989-01-04,1989-01-04,0.0003
BBDC3,DIVIDENDO,1988-12-29,1988-12-29,0.00109
BBDC3,DIVIDENDO,1988-11-30,1988-11-30,0.00109
BBDC3,DIVIDENDO,1988-10-28,1988-10-28,0.00109
BBDC3,DIVIDENDO,1988-10-25,1988-10-25,0.00364
BBDC3,DIVIDENDO,1988-09-30,1988-09-30,0.00109
BBDC3,DIVIDENDO,1988-08-31,1988-08-31,0.00055
BBDC3,DIVIDENDO,1988-07-29,1988-07-29,0.00055
BBDC3,DIVIDENDO,1988-07-04,1988-07-04,0.00545
BBDC3,DIVIDENDO,1988-06-30,1988-06-30,0.00036
BBDC3,DIVIDENDO,1988-05-31,1988-05-31,0.00036
BBDC3,DIVIDENDO,1988-04-29,1988-04-29,0.00036
BBDC3,DIVIDENDO,1988-03-30,1988-03-30,0.00036
BBDC3,DIVIDENDO,1988-02-29,1988-02-29,0.00036
BBDC3,DIVIDENDO,1988-01-29,1988-01-29,0.00036
BBDC3,DIVIDENDO,1988-01-07,1988-01-07,0.00364
BBDC3,DIVIDENDO,1987-12-31,1987-12-31,0.00036
BBDC3,DIVIDENDO,1987-11-30,1987-11-30,0.00036
BBDC3,DIVIDENDO,1987-10-30,1987-10-30,0.00036
BBDC3,DIVIDENDO,1987-09-30,1987-09-30,0.00036
BBDC3,DIVIDENDO,1987-08-31,1987-08-31,0.00036
BBDC3,DIVIDENDO,1987-07-31,1987-07-31,0.00025
BBDC3,DIVIDENDO,1987-07-10,1987-07-10,0.00109
BBDC3,DIVIDENDO,1987-06-30,1987-06-30,0.00025
BBDC3,DIVIDENDO,1987-05-29,1987-05-29,0.00025
BBDC3,DIVIDENDO,1987-04-30,1987-04-30,0.00025
BBDC3,DIVIDENDO,1987-03-31,1987-03-31,0.00025
BBDC3,DIVIDENDO,1987-02-27,1987-02-27,0.00025
BBDC3,DIVIDENDO,1987-01-05,1987-01-05,0.00055
BBDC4,JRS CAP PROPRIO,2024-12-02,2025-01-02,0.018974
BBDC4,JRS CAP PROPRIO,2024-11-01,2024-12-02,0.018974
BBDC4,JRS CAP PROPRIO,2024-10-01,2024-11-01,0.018974
BBDC4,JRS CAP PROPRIO,2024-09-02,2024-10-01,0.018974
BBDC4,JRS CAP PROPRIO,2008-12-05,2008-12-05,0.62863
BBDC4,DIVIDENDO,2008-12-01,2008-12-01,0.013219
BBDC4,DIVIDENDO,2008-11-03,2008-11-03,0.013219
BBDC4,DIVIDENDO,2008-10-01,2008-10-01,0.013219
BBDC4,DIVIDENDO,2008-09-01,2008-09-01,0.013219
BBDC4,DIVIDENDO,2008-08-01,2008-08-01,0.013219
BBDC4,DIVIDENDO,2008-07-01,2008-07-01,0.013219
BBDC4,DIVIDENDO,2008-06-27,2008-06-27,0.132192
BBDC4,DIVIDENDO,2008-06-02,2008-06-02,0.013219
BBDC4,DIVIDENDO,2008-05-02,2008-05-02,0.013219
BBDC4,DIVIDENDO,2008-04-01,2008-04-01,0.019828
BBDC4,JRS CAP PROPRIO,2008-03-03,2008-03-03,0.019828
BBDC4,DIVIDENDO,2008-03-03,2008-03-03,0.033836
BBDC4,JRS CAP PROPRIO,2008-02-01,2008-02-01,0.019828
BBDC4,JRS CAP PROPRIO,2008-01-02,2008-01-02,0.019828
BBDC4,JRS CAP PROPRIO,2007-12-28,2007-12-28,0.590658
BBDC4,DIVIDENDO,2007-12-28,2007-12-28,0.441119
