data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1304035200000000000,1304035200000000000,,PNB,DIVIDENDO,12.0,0.783806,VINE6,,,VINE
1682640000000000000,1683244800000000000,1683244800000000000,ON,DIVIDENDO,10.95,0.094443,VITT3,1686268800000000000,BRVITTACNOR4,VITT
1651190400000000000,1651622400000000000,1651622400000000000,ON,DIVIDENDO,13.06,0.130212,VITT3,,,VITT
1703030400000000000,1703635200000000000,1703635200000000000,ON,JRS CAP PROPRIO,10.41,0.023876,VITT3,1715299200000000000,BRVITTACNOR4,VITT
1669766400000000000,1671148800000000000,1671148800000000000,ON,JRS CAP PROPRIO,12.06,0.094543,VITT3,,,VITT
1637712000000000000,1638144000000000000,1638144000000000000,ON,JRS CAP PROPRIO,12.8,0.097545,VITT3,,,VITT
1669766400000000000,1671148800000000000,1671148800000000000,ON,JRS CAP PROPRIO,12.06,0.140528,VITT3,,,VITT
1700697600000000000,1701129600000000000,1701129600000000000,ON,JRS CAP PROPRIO,10.81,0.274681,VITT3,1715299200000000000,BRVITTACNOR4,VITT
1619740800000000000,1619740800000000000,1619740800000000000,ON,DIVIDENDO,25.11,0.052844,VIVA3,,,VIVA
1651190400000000000,1651190400000000000,1651190400000000000,ON,DIVIDENDO,25.44,0.053853,VIVA3,,,VIVA
1682553600000000000,1682553600000000000,1682553600000000000,ON,DIVIDENDO,20.6,0.364192,VIVA3,1685059200000000000,,VIVA
1714348800000000000,1714348800000000000,1714348800000000000,ON,DIVIDENDO,22.98,0.37285,VIVA3,1716854400000000000,BRVIVAACNOR0,VIVA
1608595200000000000,1609200000000000000,1609200000000000000,ON,JRS CAP PROPRIO,28.33,0.105844,VIVA3,,,VIVA
1576800000000000000,1577404800000000000,1577404800000000000,ON,JRS CAP PROPRIO,28.99,0.16935,VIVA3,,,VIVA
1640044800000000000,1640563200000000000,1640563200000000000,ON,JRS CAP PROPRIO,24.72,0.275193,VIVA3,1652486400000000000,BRVIVAACNOR0,VIVA
1237420800000000000,1237420800000000000,1237420800000000000,ON,DIVIDENDO,35.0,0.723159,VIVO3,,,VIVO
1267142400000000000,1267142400000000000,1267142400000000000,ON,DIVIDENDO,50.0,0.913892,VIVO3,,,VIVO
1301529600000000000,1301529600000000000,1301529600000000000,ON,DIVIDENDO,65.5,5.265011,VIVO3,,,VIVO
